case_id,grid,motor,pwm,q_initial,duration,sample_index,time_s,position
464,perCombination,1,-192,192.75,0.2,1,0.2,-659.25
465,perCombination,1,-192,1092.5,0.2,0,0,1092.5
465,perCombination,1,-192,1092.5,0.2,1,0.2,-659.25
466,perCombination,1,-192,1992.25,0.2,0,0,1992.25
466,perCombination,1,-192,1992.25,0.2,1,0.2,-659.25
467,perCombination,1,-192,2892,0.2,0,0,2892
467,perCombination,1,-192,2892,0.2,1,0.2,-659.25
468,perCombination,1,-192,3791.75,0.2,0,0,3791.75
468,perCombination,1,-192,3791.75,0.2,1,0.2,-659.25
469,perCombination,1,-192,4691.5,0.2,0,0,4691.5
469,perCombination,1,-192,4691.5,0.2,1,0.2,-659.25
470,perCombination,1,-192,5591.25,0.2,0,0,5591.25
470,perCombination,1,-192,5591.25,0.2,1,0.2,-659.25
471,perCombination,1,-192,6491,0.2,0,0,6491
471,perCombination,1,-192,6491,0.2,1,0.2,-659.25
472,perCombination,1,-192,7390.75,0.2,0,0,7390.75
472,perCombination,1,-192,7390.75,0.2,1,0.2,-659.25
473,perCombination,1,-192,8290.5,0.2,0,0,8290.5
473,perCombination,1,-192,8290.5,0.2,1,0.2,-659.25
474,perCombination,1,-192,9190.25,0.2,0,0,9190.25
474,perCombination,1,-192,9190.25,0.2,1,0.2,-659.25
475,perCombination,1,-192,10090,0.2,0,0,10090
475,perCombination,1,-192,10090,0.2,1,0.2,-658
476,perCombination,1,-192,10989.75,0.2,0,0,10989.75
476,perCombination,1,-192,10989.75,0.2,1,0.2,-504.75
477,perCombination,1,-192,11889.5,0.2,0,0,11889.5
477,perCombination,1,-192,11889.5,0.2,1,0.2,218.5
478,perCombination,1,-192,12789.25,0.2,0,0,12789.25
478,perCombination,1,-192,12789.25,0.2,1,0.2,1160.75
479,perCombination,1,-192,13689,0.2,0,0,13689
479,perCombination,1,-192,13689,0.2,1,0.2,2112.5
480,perCombination,1,-192,14588.75,0.2,0,0,14588.75
480,perCombination,1,-192,14588.75,0.2,1,0.2,3126
481,perCombination,1,-192,15488.5,0.2,0,0,15488.5
481,perCombination,1,-192,15488.5,0.2,1,0.2,4082
482,perCombination,1,-192,16388.25,0.2,0,0,16388.25
482,perCombination,1,-192,16388.25,0.2,1,0.2,5038
483,perCombination,1,-192,17288,0.2,0,0,17288
483,perCombination,1,-192,17288,0.2,1,0.2,6347.75
505,perCombination,1,-224,-788,0.2,0,0,-788
505,perCombination,1,-224,-788,0.2,1,0.2,-788
506,perCombination,1,-224,115.45,0.2,0,0,115.45
506,perCombination,1,-224,115.45,0.2,1,0.2,-706.333333333333
507,perCombination,1,-224,1018.9,0.2,0,0,1018.9
507,perCombination,1,-224,1018.9,0.2,1,0.2,-706.333333333333
508,perCombination,1,-224,1922.35,0.2,0,0,1922.35
508,perCombination,1,-224,1922.35,0.2,1,0.2,-706.333333333333
509,perCombination,1,-224,2825.8,0.2,0,0,2825.8
509,perCombination,1,-224,2825.8,0.2,1,0.2,-706.333333333333
510,perCombination,1,-224,3729.25,0.2,0,0,3729.25
510,perCombination,1,-224,3729.25,0.2,1,0.2,-706.333333333333
511,perCombination,1,-224,4632.7,0.2,0,0,4632.7
511,perCombination,1,-224,4632.7,0.2,1,0.2,-706.333333333333
512,perCombination,1,-224,5536.15,0.2,0,0,5536.15
512,perCombination,1,-224,5536.15,0.2,1,0.2,-706.333333333333
513,perCombination,1,-224,6439.6,0.2,0,0,6439.6
513,perCombination,1,-224,6439.6,0.2,1,0.2,-706.333333333333
514,perCombination,1,-224,7343.05,0.2,0,0,7343.05
514,perCombination,1,-224,7343.05,0.2,1,0.2,-706.333333333333
515,perCombination,1,-224,8246.5,0.2,0,0,8246.5
515,perCombination,1,-224,8246.5,0.2,1,0.2,-706.333333333333
516,perCombination,1,-224,9149.95,0.2,0,0,9149.95
516,perCombination,1,-224,9149.95,0.2,1,0.2,-706.333333333333
517,perCombination,1,-224,10053.4,0.2,0,0,10053.4
517,perCombination,1,-224,10053.4,0.2,1,0.2,-706.333333333333
518,perCombination,1,-224,10956.85,0.2,0,0,10956.85
518,perCombination,1,-224,10956.85,0.2,1,0.2,-650.666666666667
519,perCombination,1,-224,11860.3,0.2,0,0,11860.3
519,perCombination,1,-224,11860.3,0.2,1,0.2,-237.666666666667
520,perCombination,1,-224,12763.75,0.2,0,0,12763.75
520,perCombination,1,-224,12763.75,0.2,1,0.2,573.666666666667
521,perCombination,1,-224,13667.2,0.2,0,0,13667.2
521,perCombination,1,-224,13667.2,0.2,1,0.2,1596.83333333333
522,perCombination,1,-224,14570.65,0.2,0,0,14570.65
522,perCombination,1,-224,14570.65,0.2,1,0.2,2556.16666666667
523,perCombination,1,-224,15474.1,0.2,0,0,15474.1
523,perCombination,1,-224,15474.1,0.2,1,0.2,3546.5
524,perCombination,1,-224,16377.55,0.2,0,0,16377.55
524,perCombination,1,-224,16377.55,0.2,1,0.2,4535.83333333333
525,perCombination,1,-224,17281,0.2,0,0,17281
525,perCombination,1,-224,17281,0.2,1,0.2,5833.66666666667
547,perCombination,1,-255,-871,0.2,0,0,-871
547,perCombination,1,-255,-871,0.2,1,0.2,-871
548,perCombination,1,-255,41.3,0.2,0,0,41.3
548,perCombination,1,-255,41.3,0.2,1,0.2,-788.666666666667
549,perCombination,1,-255,953.6,0.2,0,0,953.6
549,perCombination,1,-255,953.6,0.2,1,0.2,-788.666666666667
550,perCombination,1,-255,1865.9,0.2,0,0,1865.9
550,perCombination,1,-255,1865.9,0.2,1,0.2,-788.666666666667
551,perCombination,1,-255,2778.2,0.2,0,0,2778.2
551,perCombination,1,-255,2778.2,0.2,1,0.2,-788.666666666667
552,perCombination,1,-255,3690.5,0.2,0,0,3690.5
552,perCombination,1,-255,3690.5,0.2,1,0.2,-788.666666666667
553,perCombination,1,-255,4602.8,0.2,0,0,4602.8
553,perCombination,1,-255,4602.8,0.2,1,0.2,-788.666666666667
554,perCombination,1,-255,5515.1,0.2,0,0,5515.1
554,perCombination,1,-255,5515.1,0.2,1,0.2,-788.666666666667
555,perCombination,1,-255,6427.4,0.2,0,0,6427.4
555,perCombination,1,-255,6427.4,0.2,1,0.2,-788.666666666667
556,perCombination,1,-255,7339.7,0.2,0,0,7339.7
556,perCombination,1,-255,7339.7,0.2,1,0.2,-788.666666666667
557,perCombination,1,-255,8252,0.2,0,0,8252
557,perCombination,1,-255,8252,0.2,1,0.2,-788.666666666667
558,perCombination,1,-255,9164.3,0.2,0,0,9164.3
558,perCombination,1,-255,9164.3,0.2,1,0.2,-788.666666666667
559,perCombination,1,-255,10076.6,0.2,0,0,10076.6
559,perCombination,1,-255,10076.6,0.2,1,0.2,-788.666666666667
560,perCombination,1,-255,10988.9,0.2,0,0,10988.9
560,perCombination,1,-255,10988.9,0.2,1,0.2,-787.833333333333
561,perCombination,1,-255,11901.2,0.2,0,0,11901.2
561,perCombination,1,-255,11901.2,0.2,1,0.2,-642.333333333333
562,perCombination,1,-255,12813.5,0.2,0,0,12813.5
562,perCombination,1,-255,12813.5,0.2,1,0.2,-17.6666666666667
563,perCombination,1,-255,13725.8,0.2,0,0,13725.8
563,perCombination,1,-255,13725.8,0.2,1,0.2,875.666666666667
564,perCombination,1,-255,14638.1,0.2,0,0,14638.1
564,perCombination,1,-255,14638.1,0.2,1,0.2,1851.16666666667
565,perCombination,1,-255,15550.4,0.2,0,0,15550.4
565,perCombination,1,-255,15550.4,0.2,1,0.2,2825.83333333333
566,perCombination,1,-255,16462.7,0.2,0,0,16462.7
566,perCombination,1,-255,16462.7,0.2,1,0.2,3801
567,perCombination,1,-255,17375,0.2,0,0,17375
567,perCombination,1,-255,17375,0.2,1,0.2,5034.33333333333
589,perCombination,2,64,0,0.2,0,0,0
589,perCombination,2,64,0,0.2,1,0.2,1868.33333333333
590,perCombination,2,64,263.25,0.2,0,0,263.25
590,perCombination,2,64,263.25,0.2,1,0.2,2081
591,perCombination,2,64,526.5,0.2,0,0,526.5
591,perCombination,2,64,526.5,0.2,1,0.2,2175.66666666667
592,perCombination,2,64,789.75,0.2,0,0,789.75
592,perCombination,2,64,789.75,0.2,1,0.2,2252
593,perCombination,2,64,1053,0.2,0,0,1053
593,perCombination,2,64,1053,0.2,1,0.2,2312.33333333333
594,perCombination,2,64,1316.25,0.2,0,0,1316.25
594,perCombination,2,64,1316.25,0.2,1,0.2,2362.33333333333
595,perCombination,2,64,1579.5,0.2,0,0,1579.5
595,perCombination,2,64,1579.5,0.2,1,0.2,2402
596,perCombination,2,64,1842.75,0.2,0,0,1842.75
596,perCombination,2,64,1842.75,0.2,1,0.2,2426.66666666667
597,perCombination,2,64,2106,0.2,0,0,2106
597,perCombination,2,64,2106,0.2,1,0.2,2434.33333333333
598,perCombination,2,64,2369.25,0.2,0,0,2369.25
598,perCombination,2,64,2369.25,0.2,1,0.2,2473
599,perCombination,2,64,2632.5,0.2,0,0,2632.5
599,perCombination,2,64,2632.5,0.2,1,0.2,2703.66666666667
600,perCombination,2,64,2895.75,0.2,0,0,2895.75
600,perCombination,2,64,2895.75,0.2,1,0.2,3238
601,perCombination,2,64,3159,0.2,0,0,3159
601,perCombination,2,64,3159,0.2,1,0.2,3522.66666666667
602,perCombination,2,64,3422.25,0.2,0,0,3422.25
602,perCombination,2,64,3422.25,0.2,1,0.2,3598
603,perCombination,2,64,3685.5,0.2,0,0,3685.5
603,perCombination,2,64,3685.5,0.2,1,0.2,3685.5
604,perCombination,2,64,3948.75,0.2,0,0,3948.75
604,perCombination,2,64,3948.75,0.2,1,0.2,3948.75
605,perCombination,2,64,4212,0.2,0,0,4212
605,perCombination,2,64,4212,0.2,1,0.2,4212
606,perCombination,2,64,4475.25,0.2,0,0,4475.25
606,perCombination,2,64,4475.25,0.2,1,0.2,4475.25
607,perCombination,2,64,4738.5,0.2,0,0,4738.5
607,perCombination,2,64,4738.5,0.2,1,0.2,4738.5
608,perCombination,2,64,5001.75,0.2,0,0,5001.75
608,perCombination,2,64,5001.75,0.2,1,0.2,5001.75
609,perCombination,2,64,5265,0.2,0,0,5265
609,perCombination,2,64,5265,0.2,1,0.2,5265
631,perCombination,2,96,0,0.2,0,0,0
631,perCombination,2,96,0,0.2,1,0.2,3618.75
632,perCombination,2,96,325.25,0.2,0,0,325.25
632,perCombination,2,96,325.25,0.2,1,0.2,3780
633,perCombination,2,96,650.5,0.2,0,0,650.5
633,perCombination,2,96,650.5,0.2,1,0.2,3866.5
634,perCombination,2,96,975.75,0.2,0,0,975.75
634,perCombination,2,96,975.75,0.2,1,0.2,3944.5
635,perCombination,2,96,1301,0.2,0,0,1301
635,perCombination,2,96,1301,0.2,1,0.2,4015.25
636,perCombination,2,96,1626.25,0.2,0,0,1626.25
636,perCombination,2,96,1626.25,0.2,1,0.2,4079.75
637,perCombination,2,96,1951.5,0.2,0,0,1951.5
637,perCombination,2,96,1951.5,0.2,1,0.2,4149
638,perCombination,2,96,2276.75,0.2,0,0,2276.75
638,perCombination,2,96,2276.75,0.2,1,0.2,4211.75
639,perCombination,2,96,2602,0.2,0,0,2602
639,perCombination,2,96,2602,0.2,1,0.2,4268.25
640,perCombination,2,96,2927.25,0.2,0,0,2927.25
640,perCombination,2,96,2927.25,0.2,1,0.2,4300.25
641,perCombination,2,96,3252.5,0.2,0,0,3252.5
641,perCombination,2,96,3252.5,0.2,1,0.2,4314.25
642,perCombination,2,96,3577.75,0.2,0,0,3577.75
642,perCombination,2,96,3577.75,0.2,1,0.2,4324.25
643,perCombination,2,96,3903,0.2,0,0,3903
643,perCombination,2,96,3903,0.2,1,0.2,4335.25
644,perCombination,2,96,4228.25,0.2,0,0,4228.25
644,perCombination,2,96,4228.25,0.2,1,0.2,4337.25
645,perCombination,2,96,4553.5,0.2,0,0,4553.5
645,perCombination,2,96,4553.5,0.2,1,0.2,5190.75
646,perCombination,2,96,4878.75,0.2,0,0,4878.75
646,perCombination,2,96,4878.75,0.2,1,0.2,5425.25
647,perCombination,2,96,5204,0.2,0,0,5204
647,perCombination,2,96,5204,0.2,1,0.2,5433.75
648,perCombination,2,96,5529.25,0.2,0,0,5529.25
648,perCombination,2,96,5529.25,0.2,1,0.2,5529.25
649,perCombination,2,96,5854.5,0.2,0,0,5854.5
649,perCombination,2,96,5854.5,0.2,1,0.2,5854.5
650,perCombination,2,96,6179.75,0.2,0,0,6179.75
650,perCombination,2,96,6179.75,0.2,1,0.2,6179.75
651,perCombination,2,96,6505,0.2,0,0,6505
651,perCombination,2,96,6505,0.2,1,0.2,6505
673,perCombination,2,128,0,0.2,0,0,0
673,perCombination,2,128,0,0.2,1,0.2,5522.66666666667
674,perCombination,2,128,331.9,0.2,0,0,331.9
674,perCombination,2,128,331.9,0.2,1,0.2,5745
675,perCombination,2,128,663.8,0.2,0,0,663.8
675,perCombination,2,128,663.8,0.2,1,0.2,5838.83333333333
676,perCombination,2,128,995.7,0.2,0,0,995.7
676,perCombination,2,128,995.7,0.2,1,0.2,5888.33333333333
677,perCombination,2,128,1327.6,0.2,0,0,1327.6
677,perCombination,2,128,1327.6,0.2,1,0.2,5921.33333333333
678,perCombination,2,128,1659.5,0.2,0,0,1659.5
678,perCombination,2,128,1659.5,0.2,1,0.2,5953
679,perCombination,2,128,1991.4,0.2,0,0,1991.4
679,perCombination,2,128,1991.4,0.2,1,0.2,5980.66666666667
680,perCombination,2,128,2323.3,0.2,0,0,2323.3
680,perCombination,2,128,2323.3,0.2,1,0.2,6000.83333333333
681,perCombination,2,128,2655.2,0.2,0,0,2655.2
681,perCombination,2,128,2655.2,0.2,1,0.2,6018.16666666667
682,perCombination,2,128,2987.1,0.2,0,0,2987.1
682,perCombination,2,128,2987.1,0.2,1,0.2,6033.33333333333
683,perCombination,2,128,3319,0.2,0,0,3319
683,perCombination,2,128,3319,0.2,1,0.2,6034.66666666667
684,perCombination,2,128,3650.9,0.2,0,0,3650.9
684,perCombination,2,128,3650.9,0.2,1,0.2,6035.16666666667
685,perCombination,2,128,3982.8,0.2,0,0,3982.8
685,perCombination,2,128,3982.8,0.2,1,0.2,6036.16666666667
686,perCombination,2,128,4314.7,0.2,0,0,4314.7
686,perCombination,2,128,4314.7,0.2,1,0.2,6038.16666666667
687,perCombination,2,128,4646.6,0.2,0,0,4646.6
687,perCombination,2,128,4646.6,0.2,1,0.2,6049
688,perCombination,2,128,4978.5,0.2,0,0,4978.5
688,perCombination,2,128,4978.5,0.2,1,0.2,6064.16666666667
689,perCombination,2,128,5310.4,0.2,0,0,5310.4
689,perCombination,2,128,5310.4,0.2,1,0.2,6076.66666666667
690,perCombination,2,128,5642.3,0.2,0,0,5642.3
690,perCombination,2,128,5642.3,0.2,1,0.2,6082.66666666667
691,perCombination,2,128,5974.2,0.2,0,0,5974.2
691,perCombination,2,128,5974.2,0.2,1,0.2,6095.5
692,perCombination,2,128,6306.1,0.2,0,0,6306.1
692,perCombination,2,128,6306.1,0.2,1,0.2,6306.1
693,perCombination,2,128,6638,0.2,0,0,6638
693,perCombination,2,128,6638,0.2,1,0.2,6638
715,perCombination,2,160,0,0.2,0,0,0
715,perCombination,2,160,0,0.2,1,0.2,6205.6
716,perCombination,2,160,332.9,0.2,0,0,332.9
716,perCombination,2,160,332.9,0.2,1,0.2,6269.6
717,perCombination,2,160,665.8,0.2,0,0,665.8
717,perCombination,2,160,665.8,0.2,1,0.2,6297.6
718,perCombination,2,160,998.7,0.2,0,0,998.7
718,perCombination,2,160,998.7,0.2,1,0.2,6320.6
719,perCombination,2,160,1331.6,0.2,0,0,1331.6
719,perCombination,2,160,1331.6,0.2,1,0.2,6345
720,perCombination,2,160,1664.5,0.2,0,0,1664.5
720,perCombination,2,160,1664.5,0.2,1,0.2,6368.2
721,perCombination,2,160,1997.4,0.2,0,0,1997.4
721,perCombination,2,160,1997.4,0.2,1,0.2,6389.4
722,perCombination,2,160,2330.3,0.2,0,0,2330.3
722,perCombination,2,160,2330.3,0.2,1,0.2,6409.4
723,perCombination,2,160,2663.2,0.2,0,0,2663.2
723,perCombination,2,160,2663.2,0.2,1,0.2,6422
724,perCombination,2,160,2996.1,0.2,0,0,2996.1
724,perCombination,2,160,2996.1,0.2,1,0.2,6435.6
725,perCombination,2,160,3329,0.2,0,0,3329
725,perCombination,2,160,3329,0.2,1,0.2,6443.6
726,perCombination,2,160,3661.9,0.2,0,0,3661.9
726,perCombination,2,160,3661.9,0.2,1,0.2,6444.4
727,perCombination,2,160,3994.8,0.2,0,0,3994.8
727,perCombination,2,160,3994.8,0.2,1,0.2,6444.4
728,perCombination,2,160,4327.7,0.2,0,0,4327.7
728,perCombination,2,160,4327.7,0.2,1,0.2,6446
729,perCombination,2,160,4660.6,0.2,0,0,4660.6
729,perCombination,2,160,4660.6,0.2,1,0.2,6454
730,perCombination,2,160,4993.5,0.2,0,0,4993.5
730,perCombination,2,160,4993.5,0.2,1,0.2,6464.2
731,perCombination,2,160,5326.4,0.2,0,0,5326.4
731,perCombination,2,160,5326.4,0.2,1,0.2,6465.4
732,perCombination,2,160,5659.3,0.2,0,0,5659.3
732,perCombination,2,160,5659.3,0.2,1,0.2,6467.4
733,perCombination,2,160,5992.2,0.2,0,0,5992.2
733,perCombination,2,160,5992.2,0.2,1,0.2,6479.6
734,perCombination,2,160,6325.1,0.2,0,0,6325.1
734,perCombination,2,160,6325.1,0.2,1,0.2,6482.8
735,perCombination,2,160,6658,0.2,0,0,6658
735,perCombination,2,160,6658,0.2,1,0.2,6658
757,perCombination,2,192,0,0.2,0,0,0
757,perCombination,2,192,0,0.2,1,0.2,6521
758,perCombination,2,192,326.25,0.2,0,0,326.25
758,perCombination,2,192,326.25,0.2,1,0.2,6521
759,perCombination,2,192,652.5,0.2,0,0,652.5
759,perCombination,2,192,652.5,0.2,1,0.2,6521
760,perCombination,2,192,978.75,0.2,0,0,978.75
760,perCombination,2,192,978.75,0.2,1,0.2,6521
761,perCombination,2,192,1305,0.2,0,0,1305
761,perCombination,2,192,1305,0.2,1,0.2,6521
762,perCombination,2,192,1631.25,0.2,0,0,1631.25
762,perCombination,2,192,1631.25,0.2,1,0.2,6521
763,perCombination,2,192,1957.5,0.2,0,0,1957.5
763,perCombination,2,192,1957.5,0.2,1,0.2,6521
764,perCombination,2,192,2283.75,0.2,0,0,2283.75
764,perCombination,2,192,2283.75,0.2,1,0.2,6521
765,perCombination,2,192,2610,0.2,0,0,2610
765,perCombination,2,192,2610,0.2,1,0.2,6521
766,perCombination,2,192,2936.25,0.2,0,0,2936.25
766,perCombination,2,192,2936.25,0.2,1,0.2,6521
767,perCombination,2,192,3262.5,0.2,0,0,3262.5
767,perCombination,2,192,3262.5,0.2,1,0.2,6521
768,perCombination,2,192,3588.75,0.2,0,0,3588.75
768,perCombination,2,192,3588.75,0.2,1,0.2,6521
769,perCombination,2,192,3915,0.2,0,0,3915
769,perCombination,2,192,3915,0.2,1,0.2,6521
770,perCombination,2,192,4241.25,0.2,0,0,4241.25
770,perCombination,2,192,4241.25,0.2,1,0.2,6521
771,perCombination,2,192,4567.5,0.2,0,0,4567.5
771,perCombination,2,192,4567.5,0.2,1,0.2,6521
772,perCombination,2,192,4893.75,0.2,0,0,4893.75
772,perCombination,2,192,4893.75,0.2,1,0.2,6521
773,perCombination,2,192,5220,0.2,0,0,5220
773,perCombination,2,192,5220,0.2,1,0.2,6521
774,perCombination,2,192,5546.25,0.2,0,0,5546.25
774,perCombination,2,192,5546.25,0.2,1,0.2,6521
775,perCombination,2,192,5872.5,0.2,0,0,5872.5
775,perCombination,2,192,5872.5,0.2,1,0.2,6521
776,perCombination,2,192,6198.75,0.2,0,0,6198.75
776,perCombination,2,192,6198.75,0.2,1,0.2,6521
777,perCombination,2,192,6525,0.2,0,0,6525
777,perCombination,2,192,6525,0.2,1,0.2,6525
799,perCombination,2,224,0,0.2,0,0,0
799,perCombination,2,224,0,0.2,1,0.2,6596.83333333333
800,perCombination,2,224,337,0.2,0,0,337
800,perCombination,2,224,337,0.2,1,0.2,6596.83333333333
801,perCombination,2,224,674,0.2,0,0,674
801,perCombination,2,224,674,0.2,1,0.2,6596.83333333333
802,perCombination,2,224,1011,0.2,0,0,1011
802,perCombination,2,224,1011,0.2,1,0.2,6596.83333333333
803,perCombination,2,224,1348,0.2,0,0,1348
803,perCombination,2,224,1348,0.2,1,0.2,6596.83333333333
804,perCombination,2,224,1685,0.2,0,0,1685
804,perCombination,2,224,1685,0.2,1,0.2,6596.83333333333
805,perCombination,2,224,2022,0.2,0,0,2022
805,perCombination,2,224,2022,0.2,1,0.2,6596.83333333333
806,perCombination,2,224,2359,0.2,0,0,2359
806,perCombination,2,224,2359,0.2,1,0.2,6596.83333333333
807,perCombination,2,224,2696,0.2,0,0,2696
807,perCombination,2,224,2696,0.2,1,0.2,6596.83333333333
808,perCombination,2,224,3033,0.2,0,0,3033
808,perCombination,2,224,3033,0.2,1,0.2,6596.83333333333
809,perCombination,2,224,3370,0.2,0,0,3370
809,perCombination,2,224,3370,0.2,1,0.2,6596.83333333333
810,perCombination,2,224,3707,0.2,0,0,3707
810,perCombination,2,224,3707,0.2,1,0.2,6596.83333333333
811,perCombination,2,224,4044,0.2,0,0,4044
811,perCombination,2,224,4044,0.2,1,0.2,6596.83333333333
812,perCombination,2,224,4381,0.2,0,0,4381
812,perCombination,2,224,4381,0.2,1,0.2,6596.83333333333
813,perCombination,2,224,4718,0.2,0,0,4718
813,perCombination,2,224,4718,0.2,1,0.2,6596.83333333333
814,perCombination,2,224,5055,0.2,0,0,5055
814,perCombination,2,224,5055,0.2,1,0.2,6596.83333333333
815,perCombination,2,224,5392,0.2,0,0,5392
815,perCombination,2,224,5392,0.2,1,0.2,6596.83333333333
816,perCombination,2,224,5729,0.2,0,0,5729
816,perCombination,2,224,5729,0.2,1,0.2,6596.83333333333
817,perCombination,2,224,6066,0.2,0,0,6066
817,perCombination,2,224,6066,0.2,1,0.2,6596.83333333333
818,perCombination,2,224,6403,0.2,0,0,6403
818,perCombination,2,224,6403,0.2,1,0.2,6596.83333333333
819,perCombination,2,224,6740,0.2,0,0,6740
819,perCombination,2,224,6740,0.2,1,0.2,6740
841,perCombination,2,255,0,0.2,0,0,0
841,perCombination,2,255,0,0.2,1,0.2,6665.16666666667
842,perCombination,2,255,341.05,0.2,0,0,341.05
842,perCombination,2,255,341.05,0.2,1,0.2,6665.16666666667
843,perCombination,2,255,682.1,0.2,0,0,682.1
843,perCombination,2,255,682.1,0.2,1,0.2,6665.16666666667
844,perCombination,2,255,1023.15,0.2,0,0,1023.15
844,perCombination,2,255,1023.15,0.2,1,0.2,6665.16666666667
845,perCombination,2,255,1364.2,0.2,0,0,1364.2
845,perCombination,2,255,1364.2,0.2,1,0.2,6665.16666666667
846,perCombination,2,255,1705.25,0.2,0,0,1705.25
846,perCombination,2,255,1705.25,0.2,1,0.2,6665.16666666667
847,perCombination,2,255,2046.3,0.2,0,0,2046.3
847,perCombination,2,255,2046.3,0.2,1,0.2,6665.16666666667
848,perCombination,2,255,2387.35,0.2,0,0,2387.35
848,perCombination,2,255,2387.35,0.2,1,0.2,6665.16666666667
849,perCombination,2,255,2728.4,0.2,0,0,2728.4
849,perCombination,2,255,2728.4,0.2,1,0.2,6665.16666666667
850,perCombination,2,255,3069.45,0.2,0,0,3069.45
850,perCombination,2,255,3069.45,0.2,1,0.2,6665.16666666667
851,perCombination,2,255,3410.5,0.2,0,0,3410.5
851,perCombination,2,255,3410.5,0.2,1,0.2,6665.16666666667
852,perCombination,2,255,3751.55,0.2,0,0,3751.55
852,perCombination,2,255,3751.55,0.2,1,0.2,6665.16666666667
853,perCombination,2,255,4092.6,0.2,0,0,4092.6
853,perCombination,2,255,4092.6,0.2,1,0.2,6665.16666666667
854,perCombination,2,255,4433.65,0.2,0,0,4433.65
854,perCombination,2,255,4433.65,0.2,1,0.2,6665.16666666667
855,perCombination,2,255,4774.7,0.2,0,0,4774.7
855,perCombination,2,255,4774.7,0.2,1,0.2,6665.16666666667
856,perCombination,2,255,5115.75,0.2,0,0,5115.75
856,perCombination,2,255,5115.75,0.2,1,0.2,6665.16666666667
857,perCombination,2,255,5456.8,0.2,0,0,5456.8
857,perCombination,2,255,5456.8,0.2,1,0.2,6665.16666666667
858,perCombination,2,255,5797.85,0.2,0,0,5797.85
858,perCombination,2,255,5797.85,0.2,1,0.2,6665.16666666667
859,perCombination,2,255,6138.9,0.2,0,0,6138.9
859,perCombination,2,255,6138.9,0.2,1,0.2,6665.16666666667
860,perCombination,2,255,6479.95,0.2,0,0,6479.95
860,perCombination,2,255,6479.95,0.2,1,0.2,6665.16666666667
861,perCombination,2,255,6821,0.2,0,0,6821
861,perCombination,2,255,6821,0.2,1,0.2,6821
883,perCombination,2,-64,-24,0.2,0,0,-24
883,perCombination,2,-64,-24,0.2,1,0.2,-24
884,perCombination,2,-64,254.7,0.2,0,0,254.7
884,perCombination,2,-64,254.7,0.2,1,0.2,-15
885,perCombination,2,-64,533.4,0.2,0,0,533.4
885,perCombination,2,-64,533.4,0.2,1,0.2,-14
886,perCombination,2,-64,812.1,0.2,0,0,812.1
886,perCombination,2,-64,812.1,0.2,1,0.2,72
887,perCombination,2,-64,1090.8,0.2,0,0,1090.8
887,perCombination,2,-64,1090.8,0.2,1,0.2,166.666666666667
888,perCombination,2,-64,1369.5,0.2,0,0,1369.5
888,perCombination,2,-64,1369.5,0.2,1,0.2,274.333333333333
889,perCombination,2,-64,1648.2,0.2,0,0,1648.2
889,perCombination,2,-64,1648.2,0.2,1,0.2,389.666666666667
890,perCombination,2,-64,1926.9,0.2,0,0,1926.9
890,perCombination,2,-64,1926.9,0.2,1,0.2,676.666666666667
891,perCombination,2,-64,2205.6,0.2,0,0,2205.6
891,perCombination,2,-64,2205.6,0.2,1,0.2,948.333333333333
892,perCombination,2,-64,2484.3,0.2,0,0,2484.3
892,perCombination,2,-64,2484.3,0.2,1,0.2,1135.33333333333
893,perCombination,2,-64,2763,0.2,0,0,2763
893,perCombination,2,-64,2763,0.2,1,0.2,1329
894,perCombination,2,-64,3041.7,0.2,0,0,3041.7
894,perCombination,2,-64,3041.7,0.2,1,0.2,1511
895,perCombination,2,-64,3320.4,0.2,0,0,3320.4
895,perCombination,2,-64,3320.4,0.2,1,0.2,1703
896,perCombination,2,-64,3599.1,0.2,0,0,3599.1
896,perCombination,2,-64,3599.1,0.2,1,0.2,1901.33333333333
897,perCombination,2,-64,3877.8,0.2,0,0,3877.8
897,perCombination,2,-64,3877.8,0.2,1,0.2,2099
898,perCombination,2,-64,4156.5,0.2,0,0,4156.5
898,perCombination,2,-64,4156.5,0.2,1,0.2,2410
899,perCombination,2,-64,4435.2,0.2,0,0,4435.2
899,perCombination,2,-64,4435.2,0.2,1,0.2,2410
900,perCombination,2,-64,4713.9,0.2,0,0,4713.9
900,perCombination,2,-64,4713.9,0.2,1,0.2,2410
901,perCombination,2,-64,4992.6,0.2,0,0,4992.6
901,perCombination,2,-64,4992.6,0.2,1,0.2,2410
902,perCombination,2,-64,5271.3,0.2,0,0,5271.3
902,perCombination,2,-64,5271.3,0.2,1,0.2,2410
903,perCombination,2,-64,5550,0.2,0,0,5550
903,perCombination,2,-64,5550,0.2,1,0.2,2410
925,perCombination,2,-96,-178,0.2,0,0,-178
925,perCombination,2,-96,-178,0.2,1,0.2,-178
926,perCombination,2,-96,156.15,0.2,0,0,156.15
926,perCombination,2,-96,156.15,0.2,1,0.2,-123.5
927,perCombination,2,-96,490.3,0.2,0,0,490.3
927,perCombination,2,-96,490.3,0.2,1,0.2,-123.5
928,perCombination,2,-96,824.45,0.2,0,0,824.45
928,perCombination,2,-96,824.45,0.2,1,0.2,-123.5
929,perCombination,2,-96,1158.6,0.2,0,0,1158.6
929,perCombination,2,-96,1158.6,0.2,1,0.2,-123.5
