case_id,grid,motor,direction,pwm,initial_index,q_initial,duration,n_points,first,q_final,trajectory_sum,displacement,abs_stroke_fraction,monotonic,n_reverse_steps,minimum_directed_step,out_of_curve_domain,held_initial
1937,perCombination,4,closing,192,5,1249.8,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,4967.53333333333,0.692532180863423,1,0,4967.53333333333,0,0
1938,perCombination,4,closing,192,6,1562.25,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,4655.08333333333,0.648973000604117,1,0,4655.08333333333,0,0
1939,perCombination,4,closing,192,7,1874.7,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,4342.63333333333,0.605413820344812,1,0,4342.63333333333,0,0
1940,perCombination,4,closing,192,8,2187.15,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,4030.18333333333,0.561854640085506,1,0,4030.18333333333,0,0
1941,perCombination,4,closing,192,9,2499.6,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,3717.73333333333,0.5182954598262,1,0,3717.73333333333,0,0
1942,perCombination,4,closing,192,10,2812.05,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,3405.28333333333,0.474736279566894,1,0,3405.28333333333,0,0
1943,perCombination,4,closing,192,11,3124.5,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,3092.83333333333,0.431177099307589,1,0,3092.83333333333,0,0
1944,perCombination,4,closing,192,12,3436.95,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,2780.38333333333,0.387617919048283,1,0,2780.38333333333,0,0
1945,perCombination,4,closing,192,13,3749.4,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,2467.93333333333,0.344058738788977,1,0,2467.93333333333,0,0
1946,perCombination,4,closing,192,14,4061.85,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,2155.48333333333,0.300499558529671,1,0,2155.48333333333,0,0
1947,perCombination,4,closing,192,15,4374.3,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,1843.03333333333,0.256940378270366,1,0,1843.03333333333,0,0
1948,perCombination,4,closing,192,16,4686.75,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,1530.58333333333,0.21338119801106,1,0,1530.58333333333,0,0
1949,perCombination,4,closing,192,17,4999.2,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,1218.13333333333,0.169822017751754,1,0,1218.13333333333,0,0
1950,perCombination,4,closing,192,18,5311.65,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,905.683333333333,0.126262837492449,1,0,905.683333333333,0,0
1951,perCombination,4,closing,192,19,5624.1,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,593.233333333333,0.0827036572331427,1,0,593.233333333333,0,0
1952,perCombination,4,closing,192,20,5936.55,0.2,1,6217.33333333333,6217.33333333333,6217.33333333333,280.783333333333,0.039144476973837,1,0,280.783333333333,0,0
1953,perCombination,4,closing,192,21,6249,0.2,1,6249,6249,6249,0,0,1,0,0,1,1
1975,perCombination,4,closing,224,1,0,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,6277.66666666667,0.875180073423486,1,0,6277.66666666667,0,0
1976,perCombination,4,closing,224,2,320.3,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,5957.36666666667,0.830526511454993,1,0,5957.36666666667,0,0
1977,perCombination,4,closing,224,3,640.6,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,5637.06666666667,0.7858729494865,1,0,5637.06666666667,0,0
1978,perCombination,4,closing,224,4,960.9,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,5316.76666666667,0.741219387518007,1,0,5316.76666666667,0,0
1979,perCombination,4,closing,224,5,1281.2,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,4996.46666666667,0.696565825549514,1,0,4996.46666666667,0,0
1980,perCombination,4,closing,224,6,1601.5,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,4676.16666666667,0.651912263581022,1,0,4676.16666666667,0,0
1981,perCombination,4,closing,224,7,1921.8,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,4355.86666666667,0.607258701612528,1,0,4355.86666666667,0,0
1982,perCombination,4,closing,224,8,2242.1,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,4035.56666666667,0.562605139644036,1,0,4035.56666666667,0,0
1983,perCombination,4,closing,224,9,2562.4,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,3715.26666666667,0.517951577675543,1,0,3715.26666666667,0,0
1984,perCombination,4,closing,224,10,2882.7,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,3394.96666666667,0.47329801570705,1,0,3394.96666666667,0,0
1985,perCombination,4,closing,224,11,3203,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,3074.66666666667,0.428644453738557,1,0,3074.66666666667,0,0
1986,perCombination,4,closing,224,12,3523.3,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,2754.36666666667,0.383990891770064,1,0,2754.36666666667,0,0
1987,perCombination,4,closing,224,13,3843.6,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,2434.06666666667,0.339337329801571,1,0,2434.06666666667,0,0
1988,perCombination,4,closing,224,14,4163.9,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,2113.76666666667,0.294683767833078,1,0,2113.76666666667,0,0
1989,perCombination,4,closing,224,15,4484.2,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,1793.46666666667,0.250030205864585,1,0,1793.46666666667,0,0
1990,perCombination,4,closing,224,16,4804.5,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,1473.16666666667,0.205376643896092,1,0,1473.16666666667,0,0
1991,perCombination,4,closing,224,17,5124.8,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,1152.86666666667,0.160723081927599,1,0,1152.86666666667,0,0
1992,perCombination,4,closing,224,18,5445.1,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,832.566666666667,0.116069519959106,1,0,832.566666666667,0,0
1993,perCombination,4,closing,224,19,5765.4,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,512.266666666667,0.071415957990613,1,0,512.266666666667,0,0
1994,perCombination,4,closing,224,20,6085.7,0.2,1,6277.66666666667,6277.66666666667,6277.66666666667,191.966666666667,0.0267623960221201,1,0,191.966666666667,0,0
1995,perCombination,4,closing,224,21,6406,0.2,1,6406,6406,6406,0,0,1,0,0,1,1
2017,perCombination,4,closing,255,1,0,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,6280.83333333333,0.875621543752033,1,0,6280.83333333333,0,0
2018,perCombination,4,closing,255,2,325.1,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,5955.73333333333,0.830298805706585,1,0,5955.73333333333,0,0
2019,perCombination,4,closing,255,3,650.2,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,5630.63333333333,0.784976067661137,1,0,5630.63333333333,0,0
2020,perCombination,4,closing,255,4,975.3,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,5305.53333333333,0.739653329615688,1,0,5305.53333333333,0,0
2021,perCombination,4,closing,255,5,1300.4,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,4980.43333333333,0.69433059157024,1,0,4980.43333333333,0,0
2022,perCombination,4,closing,255,6,1625.5,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,4655.33333333333,0.649007853524792,1,0,4655.33333333333,0,0
2023,perCombination,4,closing,255,7,1950.6,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,4330.23333333333,0.603685115479344,1,0,4330.23333333333,0,0
2024,perCombination,4,closing,255,8,2275.7,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,4005.13333333333,0.558362377433896,1,0,4005.13333333333,0,0
2025,perCombination,4,closing,255,9,2600.8,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,3680.03333333333,0.513039639388447,1,0,3680.03333333333,0,0
2026,perCombination,4,closing,255,10,2925.9,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,3354.93333333333,0.467716901342999,1,0,3354.93333333333,0,0
2027,perCombination,4,closing,255,11,3251,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,3029.83333333333,0.422394163297551,1,0,3029.83333333333,0,0
2028,perCombination,4,closing,255,12,3576.1,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,2704.73333333333,0.377071425252103,1,0,2704.73333333333,0,0
2029,perCombination,4,closing,255,13,3901.2,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,2379.63333333333,0.331748687206655,1,0,2379.63333333333,0,0
2030,perCombination,4,closing,255,14,4226.3,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,2054.53333333333,0.286425949161206,1,0,2054.53333333333,0,0
2031,perCombination,4,closing,255,15,4551.4,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,1729.43333333333,0.241103211115758,1,0,1729.43333333333,0,0
2032,perCombination,4,closing,255,16,4876.5,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,1404.33333333333,0.19578047307031,1,0,1404.33333333333,0,0
2033,perCombination,4,closing,255,17,5201.6,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,1079.23333333333,0.150457735024862,1,0,1079.23333333333,0,0
2034,perCombination,4,closing,255,18,5526.7,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,754.133333333333,0.105134996979414,1,0,754.133333333333,0,0
2035,perCombination,4,closing,255,19,5851.8,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,429.033333333333,0.0598122589339653,1,0,429.033333333333,0,0
2036,perCombination,4,closing,255,20,6176.9,0.2,1,6280.83333333333,6280.83333333333,6280.83333333333,103.933333333333,0.0144895208885171,1,0,103.933333333333,0,0
2037,perCombination,4,closing,255,21,6502,0.2,1,6502,6502,6502,0,0,1,0,0,1,1
2059,perCombination,4,opening,-64,1,-90,0.2,1,-90,-90,-90,0,0,1,0,-0,1,1
2060,perCombination,4,opening,-64,2,217,0.2,1,-65.6666666666667,-65.6666666666667,-65.6666666666667,-282.666666666667,0.0394070356429202,1,0,282.666666666667,0,0
2061,perCombination,4,opening,-64,3,524,0.2,1,-65.6666666666667,-65.6666666666667,-65.6666666666667,-589.666666666667,0.0822064222315163,1,0,589.666666666667,0,0
2062,perCombination,4,opening,-64,4,831,0.2,1,-65.6666666666667,-65.6666666666667,-65.6666666666667,-896.666666666667,0.125005808820112,1,0,896.666666666667,0,0
2063,perCombination,4,opening,-64,5,1138,0.2,1,-65.6666666666667,-65.6666666666667,-65.6666666666667,-1203.66666666667,0.167805195408709,1,0,1203.66666666667,0,0
2064,perCombination,4,opening,-64,6,1445,0.2,1,-65.6666666666667,-65.6666666666667,-65.6666666666667,-1510.66666666667,0.210604581997305,1,0,1510.66666666667,0,0
2065,perCombination,4,opening,-64,7,1752,0.2,1,-65.6666666666667,-65.6666666666667,-65.6666666666667,-1817.66666666667,0.253403968585901,1,0,1817.66666666667,0,0
2066,perCombination,4,opening,-64,8,2059,0.2,1,-65.6666666666667,-65.6666666666667,-65.6666666666667,-2124.66666666667,0.296203355174497,1,0,2124.66666666667,0,0
2067,perCombination,4,opening,-64,9,2366,0.2,1,-15.3333333333333,-15.3333333333333,-15.3333333333333,-2381.33333333333,0.331985687067243,1,0,2381.33333333333,0,0
2068,perCombination,4,opening,-64,10,2673,0.2,1,80.6666666666667,80.6666666666667,80.6666666666667,-2592.33333333333,0.361401552116734,1,0,2592.33333333333,0,0
2069,perCombination,4,opening,-64,11,2980,0.2,1,171.333333333333,171.333333333333,171.333333333333,-2808.66666666667,0.39156094614062,1,0,2808.66666666667,0,0
2070,perCombination,4,opening,-64,12,3287,0.2,1,272.666666666667,272.666666666667,272.666666666667,-3014.33333333333,0.420233282215716,1,0,3014.33333333333,0,0
2071,perCombination,4,opening,-64,13,3594,0.2,1,364,364,364,-3230,0.450299735117803,1,0,3230,0,0
2072,perCombination,4,opening,-64,14,3901,0.2,1,535,535,535,-3366,0.469259723964868,1,0,3366,0,0
2073,perCombination,4,opening,-64,15,4208,0.2,1,748,748,748,-3460,0.482364422138575,1,0,3460,0,0
2074,perCombination,4,opening,-64,16,4515,0.2,1,1042.66666666667,1042.66666666667,1042.66666666667,-3472.33333333333,0.484083832891863,1,0,3472.33333333333,0,0
2075,perCombination,4,opening,-64,17,4822,0.2,1,1392.66666666667,1392.66666666667,1392.66666666667,-3429.33333333333,0.478089130535806,1,0,3429.33333333333,0,0
2076,perCombination,4,opening,-64,18,5129,0.2,1,1701.66666666667,1701.66666666667,1701.66666666667,-3427.33333333333,0.477810307170408,1,0,3427.33333333333,0,0
2077,perCombination,4,opening,-64,19,5436,0.2,1,2056.33333333333,2056.33333333333,2056.33333333333,-3379.66666666667,0.471165016961755,1,0,3379.66666666667,0,0
2078,perCombination,4,opening,-64,20,5743,0.2,1,2409,2409,2409,-3334,0.4647985501185,1,0,3334,0,0
2079,perCombination,4,opening,-64,21,6050,0.2,1,2976.33333333333,2976.33333333333,2976.33333333333,-3073.66666666667,0.428505042055858,1,0,3073.66666666667,0,0
2101,perCombination,4,opening,-96,1,-177,0.2,1,-177,-177,-177,0,0,1,0,-0,1,1
2102,perCombination,4,opening,-96,2,136.6,0.2,1,-131.5,-131.5,-131.5,-268.1,0.0373762721316046,1,0,268.1,0,0
2103,perCombination,4,opening,-96,3,450.2,0.2,1,-131.5,-131.5,-131.5,-581.7,0.0810957758260142,1,0,581.7,0,0
2104,perCombination,4,opening,-96,4,763.8,0.2,1,-131.5,-131.5,-131.5,-895.3,0.124815279520424,1,0,895.3,0,0
2105,perCombination,4,opening,-96,5,1077.4,0.2,1,-131.5,-131.5,-131.5,-1208.9,0.168534783214833,1,0,1208.9,0,0
2106,perCombination,4,opening,-96,6,1391,0.2,1,-131.5,-131.5,-131.5,-1522.5,0.212254286909243,1,0,1522.5,0,0
2107,perCombination,4,opening,-96,7,1704.6,0.2,1,-131.5,-131.5,-131.5,-1836.1,0.255973790603653,1,0,1836.1,0,0
2108,perCombination,4,opening,-96,8,2018.2,0.2,1,-131.5,-131.5,-131.5,-2149.7,0.299693294298062,1,0,2149.7,0,0
2109,perCombination,4,opening,-96,9,2331.8,0.2,1,-131.5,-131.5,-131.5,-2463.3,0.343412797992472,1,0,2463.3,0,0
2110,perCombination,4,opening,-96,10,2645.4,0.2,1,-131.5,-131.5,-131.5,-2776.9,0.387132301686881,1,0,2776.9,0,0
2111,perCombination,4,opening,-96,11,2959,0.2,1,-131.5,-131.5,-131.5,-3090.5,0.430851805381291,1,0,3090.5,0,0
2112,perCombination,4,opening,-96,12,3272.6,0.2,1,-131.5,-131.5,-131.5,-3404.1,0.474571309075701,1,0,3404.1,0,0
2113,perCombination,4,opening,-96,13,3586.2,0.2,1,-131.5,-131.5,-131.5,-3717.7,0.51829081277011,1,0,3717.7,0,0
2114,perCombination,4,opening,-96,14,3899.8,0.2,1,-131.5,-131.5,-131.5,-4031.3,0.56201031646452,1,0,4031.3,0,0
2115,perCombination,4,opening,-96,15,4213.4,0.2,1,-131.5,-131.5,-131.5,-4344.9,0.605729820158929,1,0,4344.9,0,0
2116,perCombination,4,opening,-96,16,4527,0.2,1,-131.5,-131.5,-131.5,-4658.5,0.649449323853339,1,0,4658.5,0,0
2117,perCombination,4,opening,-96,17,4840.6,0.2,1,-131.5,-131.5,-131.5,-4972.1,0.693168827547749,1,0,4972.1,0,0
2118,perCombination,4,opening,-96,18,5154.2,0.2,1,-131.5,-131.5,-131.5,-5285.7,0.736888331242158,1,0,5285.7,0,0
2119,perCombination,4,opening,-96,19,5467.8,0.2,1,-71.5,-71.5,-71.5,-5539.3,0.772243133974627,1,0,5539.3,0,0
2120,perCombination,4,opening,-96,20,5781.4,0.2,1,318,318,318,-5463.4,0.761661787257772,1,0,5463.4,0,0
2121,perCombination,4,opening,-96,21,6095,0.2,1,958.5,958.5,958.5,-5136.5,0.716088108183466,1,0,5136.5,0,0
2143,perCombination,4,opening,-128,1,-452,0.2,1,-452,-452,-452,0,0,1,0,-0,1,1
2144,perCombination,4,opening,-128,2,-120.2,0.2,1,-291,-291,-291,-170.8,0.0238115154049909,1,0,170.8,0,0
2145,perCombination,4,opening,-128,3,211.6,0.2,1,-291,-291,-291,-502.6,0.0700683117245225,1,0,502.6,0,0
2146,perCombination,4,opening,-128,4,543.4,0.2,1,-291,-291,-291,-834.4,0.116325108044054,1,0,834.4,0,0
2147,perCombination,4,opening,-128,5,875.2,0.2,1,-291,-291,-291,-1166.2,0.162581904363586,1,0,1166.2,0,0
2148,perCombination,4,opening,-128,6,1207,0.2,1,-291,-291,-291,-1498,0.208838700683117,1,0,1498,0,0
2149,perCombination,4,opening,-128,7,1538.8,0.2,1,-291,-291,-291,-1829.8,0.255095497002649,1,0,1829.8,0,0
2150,perCombination,4,opening,-128,8,1870.6,0.2,1,-291,-291,-291,-2161.6,0.30135229332218,1,0,2161.6,0,0
2151,perCombination,4,opening,-128,9,2202.4,0.2,1,-291,-291,-291,-2493.4,0.347609089641712,1,0,2493.4,0,0
2152,perCombination,4,opening,-128,10,2534.2,0.2,1,-291,-291,-291,-2825.2,0.393865885961244,1,0,2825.2,0,0
2153,perCombination,4,opening,-128,11,2866,0.2,1,-291,-291,-291,-3157,0.440122682280775,1,0,3157,0,0
2154,perCombination,4,opening,-128,12,3197.8,0.2,1,-291,-291,-291,-3488.8,0.486379478600307,1,0,3488.8,0,0
2155,perCombination,4,opening,-128,13,3529.6,0.2,1,-291,-291,-291,-3820.6,0.532636274919838,1,0,3820.6,0,0
2156,perCombination,4,opening,-128,14,3861.4,0.2,1,-291,-291,-291,-4152.4,0.57889307123937,1,0,4152.4,0,0
2157,perCombination,4,opening,-128,15,4193.2,0.2,1,-291,-291,-291,-4484.2,0.625149867558901,1,0,4484.2,0,0
2158,perCombination,4,opening,-128,16,4525,0.2,1,-291,-291,-291,-4816,0.671406663878433,1,0,4816,0,0
2159,perCombination,4,opening,-128,17,4856.8,0.2,1,-291,-291,-291,-5147.8,0.717663460197965,1,0,5147.8,0,0
2160,perCombination,4,opening,-128,18,5188.6,0.2,1,-291,-291,-291,-5479.6,0.763920256517496,1,0,5479.6,0,0
2161,perCombination,4,opening,-128,19,5520.4,0.2,1,-291,-291,-291,-5811.4,0.810177052837028,1,0,5811.4,0,0
2162,perCombination,4,opening,-128,20,5852.2,0.2,1,-291,-291,-291,-6143.2,0.856433849156559,1,0,6143.2,0,0
2163,perCombination,4,opening,-128,21,6184,0.2,1,-291,-291,-291,-6475,0.902690645476091,1,0,6475,0,0
2185,perCombination,4,opening,-160,1,-514,0.2,1,-514,-514,-514,0,0,1,0,-0,1,1
2186,perCombination,4,opening,-160,2,-172.95,0.2,1,-409.2,-409.2,-409.2,-236.25,0.0329360100376412,1,0,236.25,0,0
2187,perCombination,4,opening,-160,3,168.1,0.2,1,-409.2,-409.2,-409.2,-577.3,0.0804823644221386,1,0,577.3,0,0
2188,perCombination,4,opening,-160,4,509.15,0.2,1,-409.2,-409.2,-409.2,-918.35,0.128028718806636,1,0,918.35,0,0
2189,perCombination,4,opening,-160,5,850.2,0.2,1,-409.2,-409.2,-409.2,-1259.4,0.175575073191133,1,0,1259.4,0,0
2190,perCombination,4,opening,-160,6,1191.25,0.2,1,-409.2,-409.2,-409.2,-1600.45,0.223121427575631,1,0,1600.45,0,0
2191,perCombination,4,opening,-160,7,1532.3,0.2,1,-409.2,-409.2,-409.2,-1941.5,0.270667781960128,1,0,1941.5,0,0
2192,perCombination,4,opening,-160,8,1873.35,0.2,1,-409.2,-409.2,-409.2,-2282.55,0.318214136344626,1,0,2282.55,0,0
2193,perCombination,4,opening,-160,9,2214.4,0.2,1,-409.2,-409.2,-409.2,-2623.6,0.365760490729123,1,0,2623.6,0,0
2194,perCombination,4,opening,-160,10,2555.45,0.2,1,-409.2,-409.2,-409.2,-2964.65,0.41330684511362,1,0,2964.65,0,0
2195,perCombination,4,opening,-160,11,2896.5,0.2,1,-409.2,-409.2,-409.2,-3305.7,0.460853199498118,1,0,3305.7,0,0
2196,perCombination,4,opening,-160,12,3237.55,0.2,1,-409.2,-409.2,-409.2,-3646.75,0.508399553882615,1,0,3646.75,0,0
2197,perCombination,4,opening,-160,13,3578.6,0.2,1,-409.2,-409.2,-409.2,-3987.8,0.555945908267113,1,0,3987.8,0,0
2198,perCombination,4,opening,-160,14,3919.65,0.2,1,-409.2,-409.2,-409.2,-4328.85,0.60349226265161,1,0,4328.85,0,0
2199,perCombination,4,opening,-160,15,4260.7,0.2,1,-409.2,-409.2,-409.2,-4669.9,0.651038617036108,1,0,4669.9,0,0
2200,perCombination,4,opening,-160,16,4601.75,0.2,1,-409.2,-409.2,-409.2,-5010.95,0.698584971420605,1,0,5010.95,0,0
2201,perCombination,4,opening,-160,17,4942.8,0.2,1,-409.2,-409.2,-409.2,-5352,0.746131325805102,1,0,5352,0,0
2202,perCombination,4,opening,-160,18,5283.85,0.2,1,-409.2,-409.2,-409.2,-5693.05,0.7936776801896,1,0,5693.05,0,0
2203,perCombination,4,opening,-160,19,5624.9,0.2,1,-409.2,-409.2,-409.2,-6034.1,0.841224034574097,1,0,6034.1,0,0
2204,perCombination,4,opening,-160,20,5965.95,0.2,1,-409.2,-409.2,-409.2,-6375.15,0.888770388958595,1,0,6375.15,0,0
2205,perCombination,4,opening,-160,21,6307,0.2,1,-409.2,-409.2,-409.2,-6716.2,0.936316743343092,1,0,6716.2,0,0
2227,perCombination,4,opening,-192,1,-552,0.2,1,-552,-552,-552,0,0,1,0,-0,1,1
2228,perCombination,4,opening,-192,2,-211.95,0.2,1,-468.5,-468.5,-468.5,-256.55,0.0357660671964311,1,0,256.55,0,0
2229,perCombination,4,opening,-192,3,128.1,0.2,1,-468.5,-468.5,-468.5,-596.6,0.0831730098982295,1,0,596.6,0,0
2230,perCombination,4,opening,-192,4,468.15,0.2,1,-468.5,-468.5,-468.5,-936.65,0.130579952600028,1,0,936.65,0,0
2231,perCombination,4,opening,-192,5,808.2,0.2,1,-468.5,-468.5,-468.5,-1276.7,0.177986895301826,1,0,1276.7,0,0
2232,perCombination,4,opening,-192,6,1148.25,0.2,1,-468.5,-468.5,-468.5,-1616.75,0.225393838003625,1,0,1616.75,0,0
2233,perCombination,4,opening,-192,7,1488.3,0.2,1,-468.5,-468.5,-468.5,-1956.8,0.272800780705423,1,0,1956.8,0,0
2234,perCombination,4,opening,-192,8,1828.35,0.2,1,-468.5,-468.5,-468.5,-2296.85,0.320207723407222,1,0,2296.85,0,0
2235,perCombination,4,opening,-192,9,2168.4,0.2,1,-468.5,-468.5,-468.5,-2636.9,0.36761466610902,1,0,2636.9,0,0
2236,perCombination,4,opening,-192,10,2508.45,0.2,1,-468.5,-468.5,-468.5,-2976.95,0.415021608810818,1,0,2976.95,0,0
2237,perCombination,4,opening,-192,11,2848.5,0.2,1,-468.5,-468.5,-468.5,-3317,0.462428551512617,1,0,3317,0,0
2238,perCombination,4,opening,-192,12,3188.55,0.2,1,-468.5,-468.5,-468.5,-3657.05,0.509835494214415,1,0,3657.05,0,0
2239,perCombination,4,opening,-192,13,3528.6,0.2,1,-468.5,-468.5,-468.5,-3997.1,0.557242436916214,1,0,3997.1,0,0
2240,perCombination,4,opening,-192,14,3868.65,0.2,1,-468.5,-468.5,-468.5,-4337.15,0.604649379618012,1,0,4337.15,0,0
2241,perCombination,4,opening,-192,15,4208.7,0.2,1,-468.5,-468.5,-468.5,-4677.2,0.65205632231981,1,0,4677.2,0,0
2242,perCombination,4,opening,-192,16,4548.75,0.2,1,-468.5,-468.5,-468.5,-5017.25,0.699463265021609,1,0,5017.25,0,0
2243,perCombination,4,opening,-192,17,4888.8,0.2,1,-468.5,-468.5,-468.5,-5357.3,0.746870207723407,1,0,5357.3,0,0
2244,perCombination,4,opening,-192,18,5228.85,0.2,1,-468.5,-468.5,-468.5,-5697.35,0.794277150425206,1,0,5697.35,0,0
2245,perCombination,4,opening,-192,19,5568.9,0.2,1,-468.5,-468.5,-468.5,-6037.4,0.841684093127004,1,0,6037.4,0,0
2246,perCombination,4,opening,-192,20,5908.95,0.2,1,-468.5,-468.5,-468.5,-6377.45,0.889091035828802,1,0,6377.45,0,0
2247,perCombination,4,opening,-192,21,6249,0.2,1,-468.5,-468.5,-468.5,-6717.5,0.936497978530601,1,0,6717.5,0,0
2269,perCombination,4,opening,-224,1,-567,0.2,1,-567,-567,-567,0,0,1,0,-0,1,1
2270,perCombination,4,opening,-224,2,-218.35,0.2,1,-490,-490,-490,-271.65,0.0378711836051861,1,0,271.65,0,0
2271,perCombination,4,opening,-224,3,130.3,0.2,1,-490,-490,-490,-620.3,0.086477066778196,1,0,620.3,0,0
2272,perCombination,4,opening,-224,4,478.95,0.2,1,-490,-490,-490,-968.95,0.135082949951206,1,0,968.95,0,0
2273,perCombination,4,opening,-224,5,827.6,0.2,1,-490,-490,-490,-1317.6,0.183688833124216,1,0,1317.6,0,0
2274,perCombination,4,opening,-224,6,1176.25,0.2,1,-490,-490,-490,-1666.25,0.232294716297226,1,0,1666.25,0,0
2275,perCombination,4,opening,-224,7,1524.9,0.2,1,-490,-490,-490,-2014.9,0.280900599470236,1,0,2014.9,0,0
2276,perCombination,4,opening,-224,8,1873.55,0.2,1,-490,-490,-490,-2363.55,0.329506482643246,1,0,2363.55,0,0
2277,perCombination,4,opening,-224,9,2222.2,0.2,1,-490,-490,-490,-2712.2,0.378112365816255,1,0,2712.2,0,0
2278,perCombination,4,opening,-224,10,2570.85,0.2,1,-490,-490,-490,-3060.85,0.426718248989265,1,0,3060.85,0,0
2279,perCombination,4,opening,-224,11,2919.5,0.2,1,-490,-490,-490,-3409.5,0.475324132162275,1,0,3409.5,0,0
2280,perCombination,4,opening,-224,12,3268.15,0.2,1,-490,-490,-490,-3758.15,0.523930015335285,1,0,3758.15,0,0
2281,perCombination,4,opening,-224,13,3616.8,0.2,1,-490,-490,-490,-4106.8,0.572535898508295,1,0,4106.8,0,0
2282,perCombination,4,opening,-224,14,3965.45,0.2,1,-490,-490,-490,-4455.45,0.621141781681305,1,0,4455.45,0,0
2283,perCombination,4,opening,-224,15,4314.1,0.2,1,-490,-490,-490,-4804.1,0.669747664854315,1,0,4804.1,0,0
2284,perCombination,4,opening,-224,16,4662.75,0.2,1,-490,-490,-490,-5152.75,0.718353548027325,1,0,5152.75,0,0
2285,perCombination,4,opening,-224,17,5011.4,0.2,1,-490,-490,-490,-5501.4,0.766959431200334,1,0,5501.4,0,0
2286,perCombination,4,opening,-224,18,5360.05,0.2,1,-490,-490,-490,-5850.05,0.815565314373345,1,0,5850.05,0,0
2287,perCombination,4,opening,-224,19,5708.7,0.2,1,-490,-490,-490,-6198.7,0.864171197546354,1,0,6198.7,0,0
2288,perCombination,4,opening,-224,20,6057.35,0.2,1,-490,-490,-490,-6547.35,0.912777080719364,1,0,6547.35,0,0
2289,perCombination,4,opening,-224,21,6406,0.2,1,-490,-490,-490,-6896,0.961382963892374,1,0,6896,0,0
2311,perCombination,4,opening,-255,1,-671,0.2,1,-671,-671,-671,0,0,1,0,-0,1,1
2312,perCombination,4,opening,-255,2,-312.35,0.2,1,-562.166666666667,-562.166666666667,-562.166666666667,-249.816666666667,0.0348273618662577,1,0,249.816666666667,0,0
2313,perCombination,4,opening,-255,3,46.3,0.2,1,-562.166666666667,-562.166666666667,-562.166666666667,-608.466666666667,0.0848273618662577,1,0,608.466666666667,0,0
2314,perCombination,4,opening,-255,4,404.95,0.2,1,-562.166666666667,-562.166666666667,-562.166666666667,-967.116666666667,0.134827361866258,1,0,967.116666666667,0,0
2315,perCombination,4,opening,-255,5,763.6,0.2,1,-562.166666666667,-562.166666666667,-562.166666666667,-1325.76666666667,0.184827361866258,1,0,1325.76666666667,0,0
